REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME
EFS31075,12-11-2022 01:29,15-11-2022 01:29,QSNE0761953,40,E,07-02-2023 01:23
EFS31294,22-11-2022 13:40,25-11-2022 13:40,OFXS8497438,40,E,02-02-2023 19:33
EFS31695,04-12-2022 17:13,07-12-2022 17:13,DRVO4626646,20,E,10-02-2023 05:09
EFS31708,05-12-2022 16:08,08-12-2022 16:08,AYVO2980897,20,E,28-02-2023 08:22
EFS31708,05-12-2022 16:08,08-12-2022 16:08,JJRB9424765,20,E,17-04-2023 17:23
EFS31708,05-12-2022 16:08,08-12-2022 16:08,FHYM4955027,20,E, 
EFS31708,05-12-2022 16:08,08-12-2022 16:08,FMCI9681980,20,E,19-04-2023 01:16
EFS31708,05-12-2022 16:08,08-12-2022 16:08,JLBL7272687,20,E,28-04-2023 17:24
EFS31875,11-12-2022 23:20,14-12-2022 23:20,GTBR2975100,20,E,10-02-2023 22:01
EFS32155,19-12-2022 19:44,22-12-2022 19:44,XEWY1281673,40,E,21-03-2023 00:40
EFS32267,23-12-2022 09:12,26-12-2022 09:12,MUGM7097804,20,E,06-02-2023 02:53
EXP11625-121058,30-12-2022 14:44,30-12-2022 14:44,SUQD3441303,40,L,13-02-2023 13:14
EXP11625-121058,30-12-2022 14:44,30-12-2022 14:44,ASZN7072275,40,L,13-02-2023 13:16
EFS16112-121398-383569,26-12-2022 01:52,29-12-2022 01:52,IVGZ1307148,20,L,13-02-2023 13:16
EFS32687,05-01-2023 16:14,08-01-2023 16:14,YKDJ3263462,40,E,11-02-2023 01:11
EFS32681,05-01-2023 14:25,08-01-2023 14:25,SGOZ9601524,40,E,11-02-2023 11:04
EFS32681,05-01-2023 14:25,08-01-2023 14:25,EJSB1973061,40,E,11-02-2023 00:23
IGOJO03235,19-01-2023 16:24,22-01-2023 16:24,XSDD6903189,40,L,02-02-2023 13:35
IGOJO03235,19-01-2023 16:24,22-01-2023 16:24,FODY4182428,40,L,02-02-2023 13:36
IGOJO03235,19-01-2023 16:24,22-01-2023 16:24,FODY4182428,40,L,02-02-2023 13:36
